products,,,,,,,,
ProductID,Name,Category,Price,SupplierID,StockQuantity,,,
1,Author,Home & Garden,999.99,82,743,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity)","('1', 'Author', 'Home & Garden', '999.99', '82', '743'),"
346,Others,Home & Garden,559.67,42,465,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('346', 'Others', 'Home & Garden', '559.67', 42', 465');","('346', 'Others', 'Home & Garden', '559.67', '42', '465'),"
347,Story,Clothing,693.68,37,143,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('347', 'Story', 'Clothing', '693.68', 37', 143');","('347', 'Story', 'Clothing', '693.68', '37', '143'),"
348,Foot,Home & Garden,922.02,17,571,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('348', 'Foot', 'Home & Garden', '922.02', 17', 571');","('348', 'Foot', 'Home & Garden', '922.02', '17', '571'),"
349,Garden,Books,578.42,63,481,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('349', 'Garden', 'Books', '578.42', 63', 481');","('349', 'Garden', 'Books', '578.42', '63', '481'),"
350,Purpose,Toys & Games,445.58,64,324,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('350', 'Purpose', 'Toys & Games', '445.58', 64', 324');","('350', 'Purpose', 'Toys & Games', '445.58', '64', '324'),"
351,Cultural,Clothing,783.99,16,869,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('351', 'Cultural', 'Clothing', '783.99', 16', 869');","('351', 'Cultural', 'Clothing', '783.99', '16', '869'),"
352,Would,Home & Garden,26.48,68,480,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('352', 'Would', 'Home & Garden', '26.48', 68', 480');","('352', 'Would', 'Home & Garden', '26.48', '68', '480'),"
353,Individual,Books,196.5,99,615,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('353', 'Individual', 'Books', '196.5', 99', 615');","('353', 'Individual', 'Books', '196.5', '99', '615'),"
354,May,Clothing,60.76,82,908,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('354', 'May', 'Clothing', '60.76', 82', 908');","('354', 'May', 'Clothing', '60.76', '82', '908'),"
355,Support,Electronics,240.22,66,405,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('355', 'Support', 'Electronics', '240.22', 66', 405');","('355', 'Support', 'Electronics', '240.22', '66', '405'),"
356,Cold,Toys & Games,265.16,62,582,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('356', 'Cold', 'Toys & Games', '265.16', 62', 582');","('356', 'Cold', 'Toys & Games', '265.16', '62', '582'),"
357,Agree,Home & Garden,309.71,71,916,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('357', 'Agree', 'Home & Garden', '309.71', 71', 916');","('357', 'Agree', 'Home & Garden', '309.71', '71', '916'),"
358,Physical,Home & Garden,46.52,98,772,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('358', 'Physical', 'Home & Garden', '46.52', 98', 772');","('358', 'Physical', 'Home & Garden', '46.52', '98', '772'),"
359,Size,Toys & Games,198.39,34,142,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('359', 'Size', 'Toys & Games', '198.39', 34', 142');","('359', 'Size', 'Toys & Games', '198.39', '34', '142'),"
360,Some,Home & Garden,274.44,96,963,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('360', 'Some', 'Home & Garden', '274.44', 96', 963');","('360', 'Some', 'Home & Garden', '274.44', '96', '963'),"
361,Focus,Home & Garden,902.38,77,247,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('361', 'Focus', 'Home & Garden', '902.38', 77', 247');","('361', 'Focus', 'Home & Garden', '902.38', '77', '247'),"
362,Government,Toys & Games,247.76,10,982,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('362', 'Government', 'Toys & Games', '247.76', 10', 982');","('362', 'Government', 'Toys & Games', '247.76', '10', '982'),"
363,Bill,Toys & Games,347.67,61,921,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('363', 'Bill', 'Toys & Games', '347.67', 61', 921');","('363', 'Bill', 'Toys & Games', '347.67', '61', '921'),"
364,Food,Home & Garden,547.33,26,64,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('364', 'Food', 'Home & Garden', '547.33', 26', 64');","('364', 'Food', 'Home & Garden', '547.33', '26', '64'),"
365,Debate,Electronics,880.47,5,663,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('365', 'Debate', 'Electronics', '880.47', 5', 663');","('365', 'Debate', 'Electronics', '880.47', '5', '663'),"
366,People,Clothing,514.63,52,901,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('366', 'People', 'Clothing', '514.63', 52', 901');","('366', 'People', 'Clothing', '514.63', '52', '901'),"
367,Word,Toys & Games,522.99,97,790,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('367', 'Word', 'Toys & Games', '522.99', 97', 790');","('367', 'Word', 'Toys & Games', '522.99', '97', '790'),"
368,Upon,Electronics,115.68,59,275,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('368', 'Upon', 'Electronics', '115.68', 59', 275');","('368', 'Upon', 'Electronics', '115.68', '59', '275'),"
369,Article,Home & Garden,869.93,37,91,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('369', 'Article', 'Home & Garden', '869.93', 37', 91');","('369', 'Article', 'Home & Garden', '869.93', '37', '91'),"
370,Husband,Home & Garden,427.2,82,839,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('370', 'Husband', 'Home & Garden', '427.2', 82', 839');","('370', 'Husband', 'Home & Garden', '427.2', '82', '839'),"
371,Effort,Books,250.5,53,10,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('371', 'Effort', 'Books', '250.5', 53', 10');","('371', 'Effort', 'Books', '250.5', '53', '10'),"
372,Position,Electronics,698.65,42,961,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('372', 'Position', 'Electronics', '698.65', 42', 961');","('372', 'Position', 'Electronics', '698.65', '42', '961'),"
373,Cultural,Clothing,432.91,3,968,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('373', 'Cultural', 'Clothing', '432.91', 3', 968');","('373', 'Cultural', 'Clothing', '432.91', '3', '968'),"
374,Suggest,Toys & Games,146.55,26,952,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('374', 'Suggest', 'Toys & Games', '146.55', 26', 952');","('374', 'Suggest', 'Toys & Games', '146.55', '26', '952'),"
375,Common,Electronics,526.89,47,326,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('375', 'Common', 'Electronics', '526.89', 47', 326');","('375', 'Common', 'Electronics', '526.89', '47', '326'),"
376,South,Clothing,564.8,70,26,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('376', 'South', 'Clothing', '564.8', 70', 26');","('376', 'South', 'Clothing', '564.8', '70', '26'),"
377,Success,Clothing,853.61,94,824,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('377', 'Success', 'Clothing', '853.61', 94', 824');","('377', 'Success', 'Clothing', '853.61', '94', '824'),"
378,You,Home & Garden,824.6,82,361,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('378', 'You', 'Home & Garden', '824.6', 82', 361');","('378', 'You', 'Home & Garden', '824.6', '82', '361'),"
379,Enjoy,Home & Garden,761.09,66,778,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('379', 'Enjoy', 'Home & Garden', '761.09', 66', 778');","('379', 'Enjoy', 'Home & Garden', '761.09', '66', '778'),"
380,Site,Electronics,204.58,13,368,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('380', 'Site', 'Electronics', '204.58', 13', 368');","('380', 'Site', 'Electronics', '204.58', '13', '368'),"
381,Manage,Toys & Games,135.3,21,425,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('381', 'Manage', 'Toys & Games', '135.3', 21', 425');","('381', 'Manage', 'Toys & Games', '135.3', '21', '425'),"
382,Ask,Books,810.57,35,824,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('382', 'Ask', 'Books', '810.57', 35', 824');","('382', 'Ask', 'Books', '810.57', '35', '824'),"
383,Star,Clothing,890.52,74,658,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('383', 'Star', 'Clothing', '890.52', 74', 658');","('383', 'Star', 'Clothing', '890.52', '74', '658'),"
384,North,Home & Garden,317.52,28,403,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('384', 'North', 'Home & Garden', '317.52', 28', 403');","('384', 'North', 'Home & Garden', '317.52', '28', '403'),"
385,Its,Home & Garden,874.79,71,968,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('385', 'Its', 'Home & Garden', '874.79', 71', 968');","('385', 'Its', 'Home & Garden', '874.79', '71', '968'),"
386,Body,Books,34.59,87,279,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('386', 'Body', 'Books', '34.59', 87', 279');","('386', 'Body', 'Books', '34.59', '87', '279'),"
387,Could,Toys & Games,419.14,26,285,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('387', 'Could', 'Toys & Games', '419.14', 26', 285');","('387', 'Could', 'Toys & Games', '419.14', '26', '285'),"
388,Should,Electronics,563.91,25,940,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('388', 'Should', 'Electronics', '563.91', 25', 940');","('388', 'Should', 'Electronics', '563.91', '25', '940'),"
389,First,Home & Garden,575.49,56,801,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('389', 'First', 'Home & Garden', '575.49', 56', 801');","('389', 'First', 'Home & Garden', '575.49', '56', '801'),"
390,Safe,Toys & Games,180.83,11,535,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('390', 'Safe', 'Toys & Games', '180.83', 11', 535');","('390', 'Safe', 'Toys & Games', '180.83', '11', '535'),"
391,Senior,Home & Garden,731.26,79,285,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('391', 'Senior', 'Home & Garden', '731.26', 79', 285');","('391', 'Senior', 'Home & Garden', '731.26', '79', '285'),"
392,Blood,Books,378.29,28,732,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('392', 'Blood', 'Books', '378.29', 28', 732');","('392', 'Blood', 'Books', '378.29', '28', '732'),"
393,Phone,Electronics,57.27,100,539,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('393', 'Phone', 'Electronics', '57.27', 100', 539');","('393', 'Phone', 'Electronics', '57.27', '100', '539'),"
394,Possible,Home & Garden,300.85,47,14,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('394', 'Possible', 'Home & Garden', '300.85', 47', 14');","('394', 'Possible', 'Home & Garden', '300.85', '47', '14'),"
395,East,Clothing,587.17,88,816,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('395', 'East', 'Clothing', '587.17', 88', 816');","('395', 'East', 'Clothing', '587.17', '88', '816'),"
396,Mind,Clothing,660.81,13,354,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('396', 'Mind', 'Clothing', '660.81', 13', 354');","('396', 'Mind', 'Clothing', '660.81', '13', '354'),"
397,Serious,Clothing,228.58,41,554,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('397', 'Serious', 'Clothing', '228.58', 41', 554');","('397', 'Serious', 'Clothing', '228.58', '41', '554'),"
398,Common,Toys & Games,210.74,92,951,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('398', 'Common', 'Toys & Games', '210.74', 92', 951');","('398', 'Common', 'Toys & Games', '210.74', '92', '951'),"
399,History,Electronics,309.61,93,737,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('399', 'History', 'Electronics', '309.61', 93', 737');","('399', 'History', 'Electronics', '309.61', '93', '737'),"
400,Old,Home & Garden,365.46,61,59,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('400', 'Old', 'Home & Garden', '365.46', 61', 59');","('400', 'Old', 'Home & Garden', '365.46', '61', '59'),"
401,Yeah,Clothing,572.3,61,919,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('401', 'Yeah', 'Clothing', '572.3', 61', 919');","('401', 'Yeah', 'Clothing', '572.3', '61', '919'),"
402,Wind,Electronics,400.07,50,636,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('402', 'Wind', 'Electronics', '400.07', 50', 636');","('402', 'Wind', 'Electronics', '400.07', '50', '636'),"
403,Their,Home & Garden,582.95,46,559,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('403', 'Their', 'Home & Garden', '582.95', 46', 559');","('403', 'Their', 'Home & Garden', '582.95', '46', '559'),"
404,Minute,Books,669.36,36,415,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('404', 'Minute', 'Books', '669.36', 36', 415');","('404', 'Minute', 'Books', '669.36', '36', '415'),"
405,Glass,Home & Garden,971.11,62,396,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('405', 'Glass', 'Home & Garden', '971.11', 62', 396');","('405', 'Glass', 'Home & Garden', '971.11', '62', '396'),"
406,Understand,Toys & Games,117.11,41,399,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('406', 'Understand', 'Toys & Games', '117.11', 41', 399');","('406', 'Understand', 'Toys & Games', '117.11', '41', '399'),"
407,Art,Clothing,645.78,23,279,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('407', 'Art', 'Clothing', '645.78', 23', 279');","('407', 'Art', 'Clothing', '645.78', '23', '279'),"
408,Per,Home & Garden,416.01,62,731,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('408', 'Per', 'Home & Garden', '416.01', 62', 731');","('408', 'Per', 'Home & Garden', '416.01', '62', '731'),"
409,Down,Home & Garden,46.98,61,830,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('409', 'Down', 'Home & Garden', '46.98', 61', 830');","('409', 'Down', 'Home & Garden', '46.98', '61', '830'),"
410,Work,Electronics,82.93,80,79,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('410', 'Work', 'Electronics', '82.93', 80', 79');","('410', 'Work', 'Electronics', '82.93', '80', '79'),"
411,Grow,Toys & Games,682.08,31,812,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('411', 'Grow', 'Toys & Games', '682.08', 31', 812');","('411', 'Grow', 'Toys & Games', '682.08', '31', '812'),"
412,Concern,Toys & Games,278.35,34,509,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('412', 'Concern', 'Toys & Games', '278.35', 34', 509');","('412', 'Concern', 'Toys & Games', '278.35', '34', '509'),"
413,Difficult,Toys & Games,796.76,91,775,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('413', 'Difficult', 'Toys & Games', '796.76', 91', 775');","('413', 'Difficult', 'Toys & Games', '796.76', '91', '775'),"
414,Including,Toys & Games,189.37,44,737,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('414', 'Including', 'Toys & Games', '189.37', 44', 737');","('414', 'Including', 'Toys & Games', '189.37', '44', '737'),"
415,Office,Home & Garden,466.06,64,919,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('415', 'Office', 'Home & Garden', '466.06', 64', 919');","('415', 'Office', 'Home & Garden', '466.06', '64', '919'),"
416,Both,Clothing,12.1,27,923,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('416', 'Both', 'Clothing', '12.1', 27', 923');","('416', 'Both', 'Clothing', '12.1', '27', '923'),"
417,Election,Clothing,437.14,73,337,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('417', 'Election', 'Clothing', '437.14', 73', 337');","('417', 'Election', 'Clothing', '437.14', '73', '337'),"
418,Put,Clothing,707.14,90,91,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('418', 'Put', 'Clothing', '707.14', 90', 91');","('418', 'Put', 'Clothing', '707.14', '90', '91'),"
419,Face,Clothing,254.88,94,750,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('419', 'Face', 'Clothing', '254.88', 94', 750');","('419', 'Face', 'Clothing', '254.88', '94', '750'),"
420,Man,Books,629.49,98,796,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('420', 'Man', 'Books', '629.49', 98', 796');","('420', 'Man', 'Books', '629.49', '98', '796'),"
421,Fly,Home & Garden,681.97,93,683,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('421', 'Fly', 'Home & Garden', '681.97', 93', 683');","('421', 'Fly', 'Home & Garden', '681.97', '93', '683'),"
422,Challenge,Electronics,692.88,65,764,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('422', 'Challenge', 'Electronics', '692.88', 65', 764');","('422', 'Challenge', 'Electronics', '692.88', '65', '764'),"
423,Might,Home & Garden,533.19,74,361,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('423', 'Might', 'Home & Garden', '533.19', 74', 361');","('423', 'Might', 'Home & Garden', '533.19', '74', '361'),"
424,Worker,Electronics,416.48,18,176,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('424', 'Worker', 'Electronics', '416.48', 18', 176');","('424', 'Worker', 'Electronics', '416.48', '18', '176'),"
425,Size,Electronics,792.17,73,83,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('425', 'Size', 'Electronics', '792.17', 73', 83');","('425', 'Size', 'Electronics', '792.17', '73', '83'),"
426,Dinner,Toys & Games,690.15,64,988,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('426', 'Dinner', 'Toys & Games', '690.15', 64', 988');","('426', 'Dinner', 'Toys & Games', '690.15', '64', '988'),"
427,Song,Clothing,834.31,91,78,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('427', 'Song', 'Clothing', '834.31', 91', 78');","('427', 'Song', 'Clothing', '834.31', '91', '78'),"
428,Since,Home & Garden,962.68,28,794,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('428', 'Since', 'Home & Garden', '962.68', 28', 794');","('428', 'Since', 'Home & Garden', '962.68', '28', '794'),"
429,Everybody,Toys & Games,741.9,79,853,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('429', 'Everybody', 'Toys & Games', '741.9', 79', 853');","('429', 'Everybody', 'Toys & Games', '741.9', '79', '853'),"
430,Score,Electronics,277,35,198,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('430', 'Score', 'Electronics', '277', 35', 198');","('430', 'Score', 'Electronics', '277', '35', '198'),"
431,As,Clothing,911.36,99,269,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('431', 'As', 'Clothing', '911.36', 99', 269');","('431', 'As', 'Clothing', '911.36', '99', '269'),"
432,Red,Home & Garden,117.5,46,218,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('432', 'Red', 'Home & Garden', '117.5', 46', 218');","('432', 'Red', 'Home & Garden', '117.5', '46', '218'),"
433,Eat,Clothing,985.11,46,39,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('433', 'Eat', 'Clothing', '985.11', 46', 39');","('433', 'Eat', 'Clothing', '985.11', '46', '39'),"
434,Themselves,Books,403.35,87,49,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('434', 'Themselves', 'Books', '403.35', 87', 49');","('434', 'Themselves', 'Books', '403.35', '87', '49'),"
435,Bar,Clothing,910.29,81,569,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('435', 'Bar', 'Clothing', '910.29', 81', 569');","('435', 'Bar', 'Clothing', '910.29', '81', '569'),"
436,Pressure,Books,197.17,13,670,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('436', 'Pressure', 'Books', '197.17', 13', 670');","('436', 'Pressure', 'Books', '197.17', '13', '670'),"
437,Tend,Home & Garden,591.53,27,863,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('437', 'Tend', 'Home & Garden', '591.53', 27', 863');","('437', 'Tend', 'Home & Garden', '591.53', '27', '863'),"
438,Score,Home & Garden,882.52,14,236,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('438', 'Score', 'Home & Garden', '882.52', 14', 236');","('438', 'Score', 'Home & Garden', '882.52', '14', '236'),"
439,Follow,Clothing,601.97,7,207,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('439', 'Follow', 'Clothing', '601.97', 7', 207');","('439', 'Follow', 'Clothing', '601.97', '7', '207'),"
440,Seven,Electronics,745.47,9,713,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('440', 'Seven', 'Electronics', '745.47', 9', 713');","('440', 'Seven', 'Electronics', '745.47', '9', '713'),"
441,Ago,Home & Garden,247.8,45,766,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('441', 'Ago', 'Home & Garden', '247.8', 45', 766');","('441', 'Ago', 'Home & Garden', '247.8', '45', '766'),"
442,Great,Home & Garden,615.59,25,879,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('442', 'Great', 'Home & Garden', '615.59', 25', 879');","('442', 'Great', 'Home & Garden', '615.59', '25', '879'),"
443,Hospital,Toys & Games,890.85,32,825,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('443', 'Hospital', 'Toys & Games', '890.85', 32', 825');","('443', 'Hospital', 'Toys & Games', '890.85', '32', '825'),"
444,Price,Books,499.19,99,325,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('444', 'Price', 'Books', '499.19', 99', 325');","('444', 'Price', 'Books', '499.19', '99', '325'),"
445,Professional,Clothing,382.91,89,671,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('445', 'Professional', 'Clothing', '382.91', 89', 671');","('445', 'Professional', 'Clothing', '382.91', '89', '671'),"
446,Interview,Electronics,394.25,20,202,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('446', 'Interview', 'Electronics', '394.25', 20', 202');","('446', 'Interview', 'Electronics', '394.25', '20', '202'),"
447,Claim,Books,128.42,53,691,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('447', 'Claim', 'Books', '128.42', 53', 691');","('447', 'Claim', 'Books', '128.42', '53', '691'),"
448,Throughout,Toys & Games,378.47,99,539,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('448', 'Throughout', 'Toys & Games', '378.47', 99', 539');","('448', 'Throughout', 'Toys & Games', '378.47', '99', '539'),"
449,Accept,Home & Garden,180.18,62,702,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('449', 'Accept', 'Home & Garden', '180.18', 62', 702');","('449', 'Accept', 'Home & Garden', '180.18', '62', '702'),"
450,Surface,Clothing,114.21,89,542,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('450', 'Surface', 'Clothing', '114.21', 89', 542');","('450', 'Surface', 'Clothing', '114.21', '89', '542'),"
451,Think,Clothing,330.72,84,457,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('451', 'Think', 'Clothing', '330.72', 84', 457');","('451', 'Think', 'Clothing', '330.72', '84', '457'),"
452,Usually,Clothing,789.69,36,342,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('452', 'Usually', 'Clothing', '789.69', 36', 342');","('452', 'Usually', 'Clothing', '789.69', '36', '342'),"
453,City,Electronics,535.76,52,701,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('453', 'City', 'Electronics', '535.76', 52', 701');","('453', 'City', 'Electronics', '535.76', '52', '701'),"
454,Watch,Toys & Games,200.19,52,169,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('454', 'Watch', 'Toys & Games', '200.19', 52', 169');","('454', 'Watch', 'Toys & Games', '200.19', '52', '169'),"
455,Sell,Toys & Games,961.48,75,632,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('455', 'Sell', 'Toys & Games', '961.48', 75', 632');","('455', 'Sell', 'Toys & Games', '961.48', '75', '632'),"
456,Turn,Books,29.11,53,407,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('456', 'Turn', 'Books', '29.11', 53', 407');","('456', 'Turn', 'Books', '29.11', '53', '407'),"
457,Stop,Clothing,58.72,81,849,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('457', 'Stop', 'Clothing', '58.72', 81', 849');","('457', 'Stop', 'Clothing', '58.72', '81', '849'),"
458,Table,Clothing,763.93,11,604,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('458', 'Table', 'Clothing', '763.93', 11', 604');","('458', 'Table', 'Clothing', '763.93', '11', '604'),"
459,Drive,Clothing,793.32,24,448,,"INSERT INTO products(ProductID, Name, Category, Price, SupplierID, StockQuantity) VALUES ('459', 'Drive', 'Clothing', '793.32', 24', 448');","('459', 'Drive', 'Clothing', '793.32', '24', '448'),"
